,playerID,ERA,WHIP,W-L,G,debut,finalGame,weight,servingDays,debutAge,inducted
3248,schleda01,5.64,1.5698924731182797,0.45454545454545453,94,2009-05-29,2012-04-21,210.0,1058.0,23.421917808219177,N
3249,schlitr01,3.4749999999999996,1.4210526315789473,1.0,16,2009-06-07,2010-08-21,205.0,440.0,25.44931506849315,N
3250,schmabr01,3.46,1.3846153846153846,1.0,11,2003-08-24,2003-09-27,190.0,34.0,30.663013698630138,N
3251,schmida01,5.473333333333334,1.329268292682927,0.49541284403669733,376,1981-05-01,1992-05-26,185.0,4043.0,24.345205479452055,N
3252,schmifr01,4.478,1.4556213017751478,0.5416666666666666,85,1944-04-25,1947-09-24,185.0,1247.0,28.334246575342465,N
3253,schmija01,4.4825,1.3214226081148772,0.5752212389380531,324,1995-04-28,2009-08-05,185.0,5213.0,22.334246575342465,N
3254,schmije01,7.88,2.625,1.0,9,1996-05-17,1996-07-30,205.0,74.0,25.39178082191781,N
3255,schmiwi01,4.652857142857143,1.434337691870381,0.5166666666666666,194,1952-04-19,1959-09-26,187.0,2716.0,24.315068493150687,N
3256,schmost01,5.01,1.4785714285714286,0.5,48,2005-04-06,2005-10-02,200.0,179.0,25.279452054794522,N
3257,schneda01,6.084,1.5330661322645294,0.28571428571428575,119,1963-05-12,1969-04-27,170.0,2177.0,21.372602739726027,N
3258,schoege01,7.36,1.9090909090909092,0.0,1,1968-09-14,1968-09-14,215.0,0.0,21.71780821917808,N
3259,schoesc01,4.915,1.4742798353909468,0.4519230769230769,577,1999-04-07,2010-05-16,186.0,4057.0,26.279452054794522,N
3260,schoomi01,3.7533333333333334,1.3234285714285712,0.34090909090909094,260,1988-06-10,1993-09-03,220.0,1911.0,26.457534246575342,N
3261,schoupe01,4.6925,1.4081810269799824,0.4615384615384615,292,1991-04-09,2001-07-25,195.0,3760.0,22.28219178082192,N
3262,schrest01,5.8100000000000005,1.262443438914027,0.3333333333333333,52,1999-07-03,2000-07-16,185.0,379.0,31.523287671232875,N
3263,schroal01,6.645999999999999,1.5677966101694916,0.39999999999999997,35,1958-04-20,1961-10-01,210.0,1260.0,26.317808219178083,N
3264,schroch01,4.976666666666667,1.283898305084746,0.2857142857142857,62,2006-08-08,2008-05-21,210.0,652.0,28.61917808219178,N
3265,schroke01,5.0442857142857145,1.4255555555555557,0.5,178,1980-08-08,1987-10-03,195.0,2612.0,26.61917808219178,N
3266,schuero01,4.42875,1.3744976251370113,0.45454545454545453,292,1972-04-16,1979-07-04,205.0,2635.0,24.306849315068494,N
3267,schulba01,3.9362500000000002,1.208653846153846,0.5,227,1955-04-12,1965-09-06,200.0,3800.0,29.295890410958904,N
3268,schulbo01,8.620000000000001,1.6612021857923498,0.40909090909090906,65,1951-04-20,1955-04-15,200.0,1456.0,28.317808219178083,N
3269,schulbu01,4.602,1.3333333333333333,0.625,169,1975-09-03,1979-09-28,170.0,1486.0,25.687671232876713,N
3270,schulda01,7.033333333333334,1.56,0.0,18,1979-09-17,1985-10-02,210.0,2207.0,26.726027397260275,N
3271,schuldo01,6.3475,1.5561023622047243,0.375,76,1983-09-13,1989-09-29,215.0,2208.0,21.71232876712329,N
3272,schwabl01,8.53,2.0526315789473686,0.5,12,1948-07-25,1948-09-18,198.0,55.0,22.578082191780823,N
3273,schwado01,3.16125,1.4818304172274563,0.5051546391752577,176,1961-05-21,1967-04-12,200.0,2152.0,25.4027397260274,N
3274,schwaje01,4.703333333333333,1.579710144927536,0.5,54,1993-04-24,1994-08-06,190.0,469.0,29.33150684931507,N
3275,schwami01,4.245,1.6344827586206896,0.3333333333333333,14,1989-05-27,1990-07-20,200.0,419.0,25.41917808219178,N
3276,schwich01,8.585,1.5842696629213482,0.0,7,2011-09-08,2012-05-30,215.0,265.0,25.7013698630137,N
3277,schwimi01,4.74,1.3972602739726026,0.6,47,2011-08-21,2012-08-19,240.0,364.0,25.65205479452055,N
3278,scorehe01,3.8649999999999998,1.3770873786407767,0.5445544554455446,150,1955-04-15,1962-05-04,185.0,2576.0,22.2986301369863,N
3279,scottda01,5.85,1.5,0.3333333333333333,16,1993-05-31,1993-10-01,185.0,123.0,25.43013698630137,N
3280,scottle02,4.43,1.835820895522388,0.0,8,1945-06-15,1945-07-12,165.0,27.0,30.473972602739725,N
3281,scottmi02,4.256666666666667,1.3197674418604652,0.5333333333333333,135,1972-05-06,1977-06-06,155.0,1857.0,25.361643835616437,N
3282,scottmi03,4.5,1.2012568482114083,0.5344827586206896,348,1979-04-18,1991-04-13,210.0,4378.0,24.30958904109589,N
3283,scottti01,5.6370000000000005,1.4044585987261147,0.6486486486486486,276,1991-06-25,1997-07-02,185.0,2199.0,25.495890410958904,N
3284,scuddsc01,5.604,1.55565142364107,0.38181818181818183,96,1989-06-06,1993-05-22,180.0,1446.0,21.443835616438356,N
3285,scurrro01,3.275555555555555,1.4283646888567296,0.3725490196078432,332,1980-04-17,1988-09-30,180.0,3088.0,24.30958904109589,N
3286,sealejo01,7.8,1.4615384615384615,1.0,8,1964-09-20,1965-05-02,155.0,224.0,26.736986301369864,N
3287,seamaki01,1.71,1.2077922077922079,0.6,27,1979-09-28,1980-09-27,205.0,365.0,22.753424657534246,N
3288,seaneru01,5.172500000000001,1.4134275618374557,0.5774647887323944,544,1989-09-07,2008-09-28,185.0,6961.0,21.698630136986303,N
3289,searara01,3.5475000000000003,1.4044032444959444,0.4583333333333333,254,1981-06-11,1990-09-30,180.0,3398.0,26.46027397260274,N
3290,searcst01,5.831666666666667,1.7326203208556148,0.31578947368421056,70,1988-08-29,1992-06-01,190.0,1372.0,24.676712328767124,N
3291,seaveto01,3.036818181818182,1.1209227766936158,0.6027131782945737,677,1967-04-13,1986-09-19,195.0,7099.0,23.295890410958904,Y
3292,seaybo01,4.70125,1.3721973094170403,0.6470588235294118,261,2001-08-14,2009-10-01,221.0,2970.0,23.632876712328766,N
3293,sebrabo01,6.071428571428571,1.4754545454545454,0.3409090909090909,95,1985-06-26,1990-06-30,200.0,1830.0,24.4986301369863,N
3294,secrido01,5.8,1.4634146341463414,0.0,28,1969-04-11,1970-06-27,195.0,442.0,25.293150684931508,N
3295,seddoch01,6.046666666666667,1.5270270270270272,0.4,38,2007-09-03,2012-10-03,220.0,1857.0,24.687671232876713,N
3296,sedlash01,6.72,1.6007905138339922,0.375,16,2002-06-18,2002-09-27,200.0,101.0,25.476712328767125,N
3297,seelbch01,6.2375,1.2933673469387754,0.5555555555555556,75,1971-06-29,1974-05-23,180.0,1059.0,23.506849315068493,N
3298,seelbch02,9.34,1.7586206896551722,0.0,7,2000-09-09,2001-05-20,180.0,253.0,28.70958904109589,N
3299,segovza01,8.42,1.6956521739130435,0.5,9,2007-04-08,2009-10-03,245.0,909.0,24.28219178082192,N
3300,seguidi01,3.768125,1.3509127789046653,0.45320197044334976,640,1962-04-12,1977-09-24,190.0,5644.0,25.293150684931508,N
3301,segurjo01,10.969999999999999,2.193548387096774,0.0,22,1988-04-10,1991-07-04,180.0,1180.0,25.29041095890411,N
3302,seleaa01,4.582,1.491407338597306,0.5692307692307692,404,1993-06-23,2007-09-25,205.0,5207.0,23.49041095890411,N
3303,selleje01,4.67,1.601617795753286,0.37142857142857144,61,1985-09-15,1988-10-01,175.0,1112.0,21.720547945205478,N
3304,sellsda01,4.542,1.539759036144578,0.6111111111111112,90,1972-08-02,1975-09-22,175.0,1146.0,26.602739726027398,N
3305,selmadi01,5.233333333333333,1.3273809523809523,0.4375,324,1965-09-02,1974-08-09,160.0,3263.0,22.684931506849313,N
3306,sembeca01,6.791999999999999,1.5894988066825775,0.21428571428571425,99,1965-09-28,1970-04-26,155.0,1671.0,24.756164383561643,N
3307,seminfr01,4.656666666666667,1.5030549898167007,0.5714285714285714,47,1992-06-02,1994-06-05,205.0,733.0,25.435616438356163,N
3308,semprra01,5.58,1.4418604651162792,0.475,85,1958-04-15,1961-05-02,180.0,1113.0,27.304109589041097,N
3309,seoanma01,5.7,2.1627906976744184,1.0,9,1977-09-18,1978-09-30,187.0,377.0,22.72876712328767,N
3310,seoja01,4.317142857142857,1.4431006047278725,0.4117647058823529,123,2002-07-21,2007-05-29,215.0,1773.0,25.567123287671233,N
3311,septile01,5.02,0.9767441860465117,0.0,21,2012-06-29,2012-10-03,200.0,96.0,27.50958904109589,N
3312,serafda01,13.690000000000001,1.7180783817951961,0.4838709677419355,105,1996-06-25,2007-09-13,190.0,4097.0,22.495890410958904,N
3313,serraji01,4.68,1.4387755102040816,0.3333333333333333,10,2004-08-07,2004-10-03,170.0,57.0,28.61917808219178,N
3314,serrawa01,6.56,1.7357142857142858,0.5,20,2001-05-12,2001-10-05,180.0,146.0,23.375342465753423,N
3315,serumga01,5.026666666666666,1.3911439114391144,0.45454545454545453,62,1977-07-22,1979-09-29,180.0,799.0,21.56986301369863,N
3316,servisc01,6.177999999999999,1.4819855884707767,0.4761904761904762,340,1988-09-05,2004-09-26,230.0,5865.0,21.693150684931506,N
3317,several01,2.763333333333333,1.3603603603603602,0.3,88,1969-07-01,1972-09-14,220.0,1171.0,25.515068493150686,N
3318,severat01,3.86,1.2857142857142856,1.0,6,2011-09-06,2011-09-26,220.0,20.0,27.698630136986303,N
3319,sewarfr01,4.2,1.6832061068702289,0.5,26,1943-09-28,1944-09-22,200.0,360.0,22.753424657534246,N
3320,seyfrgo01,0.615,1.6551724137931034,0.0,5,1963-09-13,1964-04-28,185.0,228.0,26.715068493150685,N
3321,shackbr01,4.795,1.2608695652173911,1.0,63,2005-06-26,2006-09-20,195.0,451.0,29.504109589041096,N
3322,shantbo01,3.5063157894736845,1.2595143791975203,0.5458715596330276,578,1949-05-01,1964-09-29,139.0,5630.0,24.345205479452055,N
3323,sharpjo01,6.98,1.5918367346938775,0.0,20,2006-08-01,2007-06-10,234.0,313.0,25.5972602739726,N
3324,shawbo01,4.290666666666667,1.3205849268841394,0.5242718446601942,433,1957-08-11,1967-09-11,195.0,3683.0,24.624657534246577,N
3325,shawdo01,6.241666666666667,1.4151943462897527,0.48148148148148145,138,1967-04-11,1972-05-19,180.0,1865.0,23.29041095890411,N
3326,shawje01,4.090714285714286,1.2441037735849056,0.38636363636363635,633,1990-04-30,2001-10-06,185.0,4177.0,24.34246575342466,N
3327,shearto01,4.96,1.3775510204081634,1.0,7,2007-08-26,2007-09-26,230.0,31.0,30.66849315068493,N
3328,sheasp01,4.1475,1.4263511126810315,0.5490196078431373,195,1947-04-19,1955-08-27,195.0,3052.0,27.315068493150687,N
3329,sheast01,3.125,1.271523178807947,0.5,40,1968-07-14,1969-05-31,215.0,321.0,26.55068493150685,N
3330,sheetbe01,3.812,1.2187891440501044,0.4947368421052632,250,2001-04-05,2012-10-03,195.0,4199.0,23.273972602739725,N
3331,sheldro01,3.7385714285714284,1.3081876724931005,0.5135135135135135,161,1961-04-23,1966-09-25,185.0,1981.0,25.326027397260273,N
3332,shellji01,4.343999999999999,1.4162995594713657,0.3478260869565218,166,1966-09-15,1977-09-21,200.0,4024.0,23.720547945205478,N
3333,shellst01,3.7800000000000002,1.1090909090909091,0.5,43,2008-06-22,2009-04-19,215.0,301.0,25.49041095890411,N
3334,shephke01,13.74,1.746031746031746,0.2857142857142857,41,1992-09-06,1996-08-04,205.0,1428.0,24.698630136986303,N
3335,sherrge01,6.012,1.3381294964028778,0.5277777777777778,442,2004-07-16,2012-04-09,225.0,2824.0,27.556164383561644,N
3336,sherrla01,4.7625,1.4024186822351958,0.5463917525773195,416,1958-04-17,1968-07-07,180.0,3734.0,23.306849315068494,N
3337,shielja01,13.416666666666666,2.0330578512396698,0.5,24,2002-09-08,2006-08-05,180.0,1427.0,26.704109589041096,N
3338,shielsc01,3.246,1.2439024390243905,0.5111111111111111,491,2001-05-26,2010-09-07,175.0,3391.0,26.416438356164385,N
3339,shielst01,5.5183333333333335,1.643835616438356,0.5,102,1985-06-01,1989-06-19,220.0,1479.0,27.432876712328767,N
3340,shiffga01,7.355,1.7532467532467533,0.0,16,1957-04-22,1964-06-26,165.0,2622.0,22.32054794520548,N
3341,shiffst01,2.6,1.3846153846153846,0.2,34,1992-07-03,1992-10-04,205.0,93.0,26.52054794520548,N
3342,shipada01,3.22,1.3486238532110093,0.3333333333333333,26,1985-08-10,1985-10-05,185.0,56.0,26.624657534246577,N
3343,shipljo01,12.36,1.8863636363636362,0.0,29,1958-07-14,1963-07-23,210.0,1835.0,23.54794520547945,N
3344,shirlbo01,4.780833333333333,1.379189944134078,0.4161490683229814,434,1977-04-10,1987-06-21,180.0,3724.0,23.28767123287671,N
3345,shirlst01,4.26,1.736842105263158,0.5,11,1982-06-21,1982-07-30,185.0,39.0,26.487671232876714,N
3346,shorera01,11.729999999999999,2.197860962566845,0.25,31,1946-09-21,1949-07-04,210.0,1017.0,25.736986301369864,N
3347,shortbi01,7.395714285714286,1.4696969696969697,0.3125,73,1960-04-23,1969-06-13,170.0,3338.0,23.323287671232876,N
3348,shortch02,4.179333333333334,1.2993548387096772,0.5056179775280899,506,1959-04-19,1973-09-18,205.0,5266.0,22.30958904109589,N
3349,shousbr01,4.525454545454546,1.3260456273764258,0.5652173913043479,467,1993-07-31,2009-10-01,180.0,5906.0,25.5972602739726,N
3350,shower01,3.855454545454546,1.2906344410876134,0.531578947368421,333,1981-09-02,1991-09-30,185.0,3680.0,25.687671232876713,N
3351,shueypa01,4.514166666666667,1.411320754716981,0.6164383561643835,476,1994-05-08,2007-08-26,215.0,4858.0,24.364383561643837,N
3352,shumaan01,5.96,1.6323529411764706,0.0,8,1999-07-23,1999-10-02,225.0,71.0,26.572602739726026,N
3353,siebepa01,3.518333333333333,1.5736434108527133,0.27272727272727276,87,1974-09-07,1978-09-24,205.0,1478.0,21.695890410958903,N
3354,siebeso01,3.6393333333333335,1.213289962825279,0.5511811023622047,405,1964-04-26,1975-09-25,190.0,4169.0,27.334246575342465,N
3355,siebldw01,3.668,1.2017045454545454,0.5714285714285715,48,1963-08-26,1967-04-30,184.0,1343.0,26.665753424657535,N
3356,sierrca01,5.1,1.9156626506024095,0.0,16,1988-04-06,1988-06-10,190.0,65.0,21.276712328767122,N
3357,signewa01,3.13,1.3333333333333333,0.6666666666666666,10,1943-09-18,1945-07-22,185.0,673.0,33.73424657534247,N
3358,sikorbr01,5.32,1.5906976744186045,0.4444444444444444,40,2000-08-16,2006-09-29,190.0,2235.0,26.64109589041096,N
3359,silvaca01,4.966666666666667,1.396510067114094,0.5,316,2002-04-01,2010-09-07,280.0,3081.0,23.263013698630136,N
3360,silvajo01,6.588571428571429,1.5468018720748828,0.47169811320754723,154,1996-09-10,2002-09-28,235.0,2209.0,23.706849315068492,N
3361,silvawa01,8.76,1.9864864864864864,0.0,6,2009-04-08,2009-07-06,190.0,89.0,32.28767123287671,N
3362,simaal01,4.672,1.5388768898488123,0.34375,100,1950-06-28,1954-09-19,187.0,1544.0,29.506849315068493,N
3363,simasbi01,3.6783333333333332,1.4216748768472907,0.4864864864864865,308,1995-08-15,2000-09-30,200.0,1873.0,24.635616438356163,N
3364,simmocu01,4.208260869565217,1.3069188651070183,0.5132978723404256,609,1947-09-28,1967-10-01,175.0,7308.0,18.75068493150685,N
3365,simondo01,14.41,1.378787878787879,0.4,49,1991-04-09,1992-09-24,160.0,534.0,25.284931506849315,N
3366,simonja01,5.3075,1.4732895970009372,0.6046511627906976,101,2002-05-04,2007-07-15,185.0,1898.0,29.356164383561644,N
3367,simpsal01,20.6775,1.693877551020408,0.5,45,2004-05-17,2006-06-09,180.0,753.0,27.39178082191781,N
3368,simpsdu01,8.0,1.8888888888888888,0.3333333333333333,30,1953-05-06,1953-09-17,190.0,134.0,26.361643835616437,N
3369,simpsst01,4.76,1.5882352941176472,0.0,9,1972-09-10,1972-10-03,200.0,23.0,24.70958904109589,N
3370,simpswa01,4.451666666666667,1.4481132075471699,0.5373134328358209,123,1970-04-09,1977-09-29,220.0,2730.0,22.284931506849315,N
3371,sinclst01,6.753333333333334,1.5728155339805825,0.0,45,1998-04-25,1999-10-03,190.0,526.0,27.33150684931507,N
3372,singebi01,3.15,1.2571297148114073,0.4816326530612245,324,1964-09-24,1977-07-16,184.0,4678.0,20.745205479452054,N
3373,singlel01,4.31375,1.4282807731434384,0.39285714285714285,152,1945-08-20,1959-08-01,174.0,5094.0,27.65205479452055,N
3374,sirotmi01,4.411666666666666,1.4218676677616142,0.5172413793103449,125,1995-07-19,2000-09-28,190.0,1898.0,24.561643835616437,N
3375,siscoan01,6.19,1.6659142212189617,0.25,151,2005-04-04,2007-05-27,270.0,783.0,22.27123287671233,N
3376,siskdo01,3.31,1.5171974522292992,0.5238095238095238,332,1982-09-06,1991-05-23,210.0,3181.0,25.695890410958903,N
3377,siskto01,4.166666666666667,1.3949730700179532,0.449438202247191,317,1962-07-19,1970-06-14,195.0,2887.0,20.55890410958904,N
3378,sisleda01,4.45125,1.5083798882681565,0.4634146341463415,247,1956-04-21,1962-09-23,200.0,2346.0,25.32054794520548,N
3379,skalsjo01,6.75,1.6500000000000001,0.0,2,1989-04-10,1989-04-14,190.0,4.0,25.29041095890411,N
3380,skokcr01,6.802499999999999,1.52,0.36363636363636365,107,1973-05-04,1979-07-29,190.0,2277.0,26.356164383561644,N
3381,skrmema01,12.415,1.9090909090909092,0.5,14,2000-06-06,2000-09-27,220.0,113.0,28.44931506849315,N
3382,slamaan01,3.855,1.8571428571428572,0.0,7,2010-07-21,2011-06-04,195.0,318.0,26.56986301369863,N
3383,slatedo01,3.548571428571429,1.4800884955752212,0.4666666666666667,216,2006-09-04,2012-06-25,215.0,2121.0,26.693150684931506,N
3384,slatoji01,4.2152941176470575,1.4074028071047076,0.488673139158576,496,1971-04-14,1986-09-28,185.0,5646.0,21.295890410958904,N
3385,slaugst01,5.75,1.8580645161290323,0.3333333333333333,20,1964-04-19,1964-09-13,165.0,147.0,23.312328767123287,N
3386,slaybbi01,4.156666666666666,1.3518072289156626,0.4,42,1972-06-26,1974-10-02,200.0,828.0,24.5013698630137,N
3387,sleatlo01,5.582222222222222,1.58980044345898,0.4,145,1950-04-25,1958-09-28,185.0,3078.0,24.328767123287673,N
3388,sloatle01,6.57,1.9591836734693877,0.0,9,1948-04-24,1949-05-13,168.0,384.0,30.33150684931507,N
3389,slocuhe01,4.690714285714286,1.5752773375594291,0.4307692307692308,549,1991-04-11,2000-09-26,180.0,3456.0,25.29041095890411,N
3390,slusajo01,5.44,1.5278080697928025,0.38235294117647056,118,1991-04-11,2001-06-21,195.0,3724.0,25.29041095890411,N
3391,smallaa01,8.072999999999999,1.6072538860103627,0.6578947368421053,172,1994-06-11,2006-06-15,200.0,4387.0,23.457534246575342,N
3392,smallma01,5.92,1.8904109589041096,0.0,16,1996-04-05,1996-09-03,205.0,151.0,29.279452054794522,N
3393,smartjd01,5.74,1.4257425742574257,0.25,44,1999-04-06,2001-06-30,185.0,816.0,26.276712328767122,N
3394,smilejo01,4.150769230769231,1.2255809889917875,0.5502183406113538,361,1986-09-01,1997-08-30,180.0,4016.0,21.67945205479452,N
3395,smithbi04,3.9633333333333334,1.4487804878048782,0.14285714285714285,32,1958-09-13,1962-09-28,190.0,1476.0,24.715068493150685,N
3396,smithbi06,3.05,1.1129032258064515,0.5,10,1981-06-09,1981-10-03,200.0,116.0,27.454794520547946,N
3397,smithbo03,3.978333333333333,1.542,0.3076923076923077,91,1955-04-29,1959-09-23,190.0,1608.0,25.339726027397262,N
3398,smithbo05,30.0,1.6137931034482758,0.5,30,1958-04-22,1959-09-27,185.0,523.0,30.326027397260273,N
3399,smithbr01,3.93,1.2041310011164867,0.5346534653465347,365,1981-09-08,1993-06-01,200.0,4284.0,26.704109589041096,N
3400,smithbu02,5.385,1.4472361809045227,0.4666666666666667,27,2001-06-10,2002-07-19,170.0,404.0,22.454794520547946,N
3401,smithch06,3.965,1.3718354430379747,0.5,36,2000-06-13,2001-07-24,185.0,406.0,31.46849315068493,N
3402,smithda02,2.823076923076923,1.2145799011532123,0.5,609,1980-04-11,1992-06-08,195.0,4441.0,25.293150684931508,N
3403,smithda04,4.05,1.35,0.0,2,1990-09-18,1990-10-03,185.0,15.0,30.734246575342464,N
3404,smithda05,4.66,1.9310344827586206,0.16666666666666666,17,1992-09-12,1994-07-08,190.0,664.0,23.71232876712329,N
3405,smithda06,5.7125,1.4830827067669174,0.3684210526315789,87,1999-06-08,2003-06-25,210.0,1478.0,24.44931506849315,N
3406,smithfr06,4.887142857142858,1.2246133154001346,0.5147058823529411,271,1950-04-18,1956-05-13,195.0,2217.0,22.30958904109589,N
3407,smithgr02,5.195,1.434593023255814,0.3076923076923077,42,2008-04-09,2010-05-19,190.0,770.0,25.28767123287671,N
3408,smithja04,5.276666666666666,1.3175675675675675,0.5,34,1962-09-10,1964-06-21,185.0,650.0,27.70958904109589,N
3409,smithjo06,5.53,1.5483870967741935,0.6,54,2010-06-15,2011-05-22,220.0,341.0,24.46849315068493,N
3410,smithle02,3.0028571428571427,1.2556876938986554,0.4355828220858895,1023,1980-09-01,1997-07-02,220.0,6148.0,23.682191780821917,N
3411,smithma02,6.75,2.0454545454545454,1.0,8,1983-08-12,1983-10-02,215.0,51.0,28.63013698630137,N
3412,smithma04,4.443333333333333,1.3783783783783785,0.0,35,2006-04-14,2007-04-25,225.0,376.0,27.301369863013697,N
3413,smithmi03,4.82125,1.3683951830916685,0.4691358024691358,240,1982-08-27,1989-09-28,215.0,2589.0,27.671232876712327,N
3414,smithmi04,6.200000000000001,1.5503355704697988,0.5,33,1984-04-06,1989-09-30,175.0,2003.0,23.276712328767122,N
3415,smithmi05,9.825,1.9130434782608694,1.0,15,1989-06-30,1990-09-30,180.0,457.0,26.512328767123286,N
3416,smithmi06,9.31,1.8521739130434782,0.0,15,2002-04-26,2006-08-06,205.0,1563.0,25.33150684931507,N
3417,smithpe01,11.620000000000001,1.3928571428571428,0.0,7,1962-09-13,1963-09-28,190.0,380.0,22.715068493150685,N
3418,smithpe02,4.795000000000001,1.4107897302567436,0.39830508474576265,234,1987-09-08,1998-09-24,185.0,4034.0,21.698630136986303,N
3419,smithro01,4.858750000000001,1.4700808625336927,0.4918032786885246,136,1984-06-23,1991-08-16,200.0,2610.0,23.49041095890411,N
3420,smithro02,9.09,1.2272727272727273,0.3333333333333333,15,1993-09-01,1994-07-02,205.0,304.0,27.684931506849313,N
3421,smithtr01,4.854000000000001,1.594029850746269,0.5,42,1998-06-21,2006-05-20,170.0,2890.0,26.487671232876714,N
